state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp
Tamil Nadu,Sivaganga,Singampunari(Uzhavar Sandhai ) APMC,Snakeguard,Snakeguard,Local,08/01/2026,3000.0,3400.0,3200.0,2026-01-09T01:50:05.861050
Tamil Nadu,Sivaganga,Singampunari(Uzhavar Sandhai ) APMC,Raddish,Raddish,Local,08/01/2026,2500.0,2800.0,2650.0,2026-01-09T01:50:05.861050
Tamil Nadu,Sivaganga,Singampunari(Uzhavar Sandhai ) APMC,Beetroot,Beetroot,Local,08/01/2026,4000.0,4200.0,4100.0,2026-01-09T01:50:05.861050
Tamil Nadu,Sivaganga,Singampunari(Uzhavar Sandhai ) APMC,Ridgeguard(Tori),Ridgeguard(Tori),Local,08/01/2026,4400.0,5200.0,4800.0,2026-01-09T01:50:05.861050
Tamil Nadu,Sivaganga,Singampunari(Uzhavar Sandhai ) APMC,Lemon,Lemon,Local,08/01/2026,3400.0,4500.0,3950.0,2026-01-09T01:50:05.861050
Tamil Nadu,Sivaganga,Singampunari(Uzhavar Sandhai ) APMC,Mint(Pudina),Mint(Pudina),Local,08/01/2026,3000.0,3400.0,3200.0,2026-01-09T01:50:05.861050
Tamil Nadu,Sivaganga,Singampunari(Uzhavar Sandhai ) APMC,Onion Green,Onion Green,Local,08/01/2026,5500.0,5800.0,5650.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Orange,Darjeeling,Local,08/01/2026,10000.0,10000.0,10000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Brinjal,Round,Local,08/01/2026,3000.0,3000.0,3000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,08/01/2026,2400.0,2400.0,2400.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,08/01/2026,2000.0,2000.0,2000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,08/01/2026,6600.0,6600.0,6600.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Betal Leaves,Mysore,Local,08/01/2026,18000.0,18000.0,18000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Cabbage,Cabbage,Local,08/01/2026,3200.0,3200.0,3200.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Raddish,Raddish,Local,08/01/2026,2200.0,2200.0,2200.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Chow Chow,Chow Chow,Local,08/01/2026,2600.0,2600.0,2600.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Mango(Raw-Ripe),Mango - Raw-Ripe,Local,08/01/2026,11000.0,11000.0,11000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Elephant Yam(Suran)/Amorphophallus,Elephant Yam (Suran),Local,08/01/2026,4000.0,4000.0,4000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Indian Beans(Seam),Indian Beans (Seam),Local,08/01/2026,6000.0,6000.0,6000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Colacasia,Colacasia,Local,08/01/2026,4000.0,4000.0,4000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Onion Green,Onion Green,Local,08/01/2026,5600.0,5600.0,5600.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ) APMC,Mint(Pudina),Mint(Pudina),Local,08/01/2026,3500.0,3500.0,3500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Kumbakonam (Uzhavar Sandhai ) APMC,Garlic,Average,Local,08/01/2026,12000.0,12000.0,12000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Kumbakonam (Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,08/01/2026,3600.0,3600.0,3600.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Kumbakonam (Uzhavar Sandhai ) APMC,Carrot,Pusakesar,Local,08/01/2026,4800.0,4800.0,4800.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Kumbakonam (Uzhavar Sandhai ) APMC,Ridgeguard(Tori),Ridgeguard(Tori),Local,08/01/2026,5000.0,5000.0,5000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Kumbakonam (Uzhavar Sandhai ) APMC,Indian Beans(Seam),Indian Beans (Seam),Local,08/01/2026,8000.0,8000.0,8000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Pattukottai(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,08/01/2026,4400.0,4400.0,4400.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Pattukottai(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,08/01/2026,3000.0,3000.0,3000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Pattukottai(Uzhavar Sandhai ) APMC,Cabbage,Cabbage,Local,08/01/2026,2800.0,2800.0,2800.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Pattukottai(Uzhavar Sandhai ) APMC,Snakeguard,Snakeguard,Local,08/01/2026,3500.0,3500.0,3500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thanjavur,Pattukottai(Uzhavar Sandhai ) APMC,Ridgeguard(Tori),Ridgeguard(Tori),Local,08/01/2026,5000.0,5000.0,5000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Green Peas,Green Peas,Local,08/01/2026,4800.0,4800.0,4800.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,08/01/2026,1000.0,1000.0,1000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,08/01/2026,5500.0,6000.0,5750.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,08/01/2026,4000.0,4800.0,4400.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Snakeguard,Snakeguard,Local,08/01/2026,2000.0,2000.0,2000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Ridgeguard(Tori),Ridgeguard(Tori),Local,08/01/2026,4400.0,4400.0,4400.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Thondekai,Thondekai,Local,08/01/2026,3000.0,3000.0,3000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Chow Chow,Chow Chow,Local,08/01/2026,1800.0,1800.0,1800.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Onion Green,Onion Green,Local,08/01/2026,5000.0,5300.0,5150.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ) APMC,Mint(Pudina),Mint(Pudina),Local,08/01/2026,3500.0,3500.0,3500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,08/01/2026,2000.0,2000.0,2000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ) APMC,Green Peas,Green Peas,Local,08/01/2026,4800.0,4800.0,4800.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,08/01/2026,5700.0,5800.0,5750.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ) APMC,Beetroot,Beetroot,Local,08/01/2026,1800.0,2200.0,2000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ) APMC,Raddish,Raddish,Local,08/01/2026,1700.0,1700.0,1700.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Kambam(Uzhavar Sandhai ) APMC,Mint(Pudina),Mint(Pudina),Local,08/01/2026,3500.0,3500.0,3500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ) APMC,Banana,Besrai,Local,08/01/2026,6000.0,6000.0,6000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,08/01/2026,3000.0,3200.0,3100.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,08/01/2026,1000.0,1200.0,1100.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,08/01/2026,6000.0,6200.0,6100.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,08/01/2026,7000.0,7200.0,7100.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,08/01/2026,5400.0,5400.0,5400.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ) APMC,Carrot,Pusakesar,Local,08/01/2026,3400.0,3600.0,3500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ) APMC,Cabbage,Cabbage,Local,08/01/2026,2700.0,3000.0,2850.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ) APMC,Onion Green,Onion Green,Local,08/01/2026,5200.0,5500.0,5350.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Devaram(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,08/01/2026,5600.0,5600.0,5600.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Devaram(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,08/01/2026,2500.0,2500.0,2500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Devaram(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,08/01/2026,4200.0,4200.0,4200.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Devaram(Uzhavar Sandhai ) APMC,Cowpea(Veg),Cowpea (Veg),Local,08/01/2026,3000.0,3000.0,3000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Devaram(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,08/01/2026,3800.0,3800.0,3800.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Devaram(Uzhavar Sandhai ) APMC,Cabbage,Cabbage,Local,08/01/2026,3000.0,3000.0,3000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Devaram(Uzhavar Sandhai ) APMC,Thondekai,Thondekai,Local,08/01/2026,3000.0,3000.0,3000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Devaram(Uzhavar Sandhai ) APMC,Knool Khol,Knool Khol,Local,08/01/2026,3000.0,3000.0,3000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,08/01/2026,2500.0,3000.0,2750.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,08/01/2026,2000.0,2000.0,2000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ) APMC,Green Peas,Green Peas,Local,08/01/2026,4600.0,4600.0,4600.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ) APMC,Chikoos(Sapota),Sapota,Local,08/01/2026,3500.0,3500.0,3500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,08/01/2026,6200.0,6200.0,6200.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ) APMC,Sweet Potato,Hosur Red,Local,08/01/2026,3500.0,3500.0,3500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ) APMC,Beetroot,Beetroot,Local,08/01/2026,2400.0,2400.0,2400.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ) APMC,Chow Chow,Chow Chow,Local,08/01/2026,2000.0,2000.0,2000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ) APMC,Mango(Raw-Ripe),Mango - Raw-Ripe,Local,08/01/2026,8500.0,8500.0,8500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ) APMC,Lime,Lime,Local,08/01/2026,13500.0,13500.0,13500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ) APMC,Cauliflower,Ranchi,Local,08/01/2026,3000.0,3200.0,3100.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ) APMC,Papaya,Papaya,Local,08/01/2026,4000.0,4500.0,4250.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ) APMC,Tomato,Deshi,Local,08/01/2026,4200.0,4400.0,4300.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,08/01/2026,3500.0,4000.0,3750.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ) APMC,Sweet Potato,Hosur Red,Local,08/01/2026,2500.0,3000.0,2750.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ) APMC,Cabbage,Cabbage,Local,08/01/2026,2400.0,2600.0,2500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ) APMC,Cucumbar(Kheera),Cucumbar,Local,08/01/2026,1200.0,2000.0,1600.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ) APMC,Lime,Lime,Local,08/01/2026,12000.0,16000.0,14000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ) APMC,Pomegranate,Pomogranate,Local,08/01/2026,16000.0,20000.0,18000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ) APMC,Elephant Yam(Suran)/Amorphophallus,Elephant Yam (Suran),Local,08/01/2026,2500.0,3000.0,2750.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ) APMC,Yam(Ratalu),Yam (Ratalu),Local,08/01/2026,3500.0,4000.0,3750.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Palayamkottai(Uzhavar Sandhai ) APMC,Onion Green,Onion Green,Local,08/01/2026,5000.0,5800.0,5400.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Melapalayam(Uzhavar Sandhai ) APMC,Chikoos(Sapota),Sapota,Local,08/01/2026,5000.0,6000.0,5500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Melapalayam(Uzhavar Sandhai ) APMC,Papaya,Papaya,Local,08/01/2026,4000.0,4500.0,4250.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Melapalayam(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,08/01/2026,1000.0,1200.0,1100.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Melapalayam(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,08/01/2026,1000.0,1200.0,1100.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Melapalayam(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,08/01/2026,6500.0,6800.0,6650.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Melapalayam(Uzhavar Sandhai ) APMC,Cucumbar(Kheera),Cucumbar,Local,08/01/2026,1800.0,2000.0,1900.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Melapalayam(Uzhavar Sandhai ) APMC,Mango(Raw-Ripe),Mango - Raw-Ripe,Local,08/01/2026,6000.0,6500.0,6250.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Melapalayam(Uzhavar Sandhai ) APMC,Amla(Nelli Kai),Amla,Local,08/01/2026,3000.0,3500.0,3250.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Ambasamudram(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,08/01/2026,2800.0,3000.0,2900.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,Ambasamudram(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,08/01/2026,800.0,1000.0,900.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Coriander(Leaves),I Sort,Local,08/01/2026,2500.0,3000.0,2750.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Chikoos(Sapota),Sapota,Local,08/01/2026,5000.0,6000.0,5500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,08/01/2026,1000.0,2500.0,1750.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,08/01/2026,1000.0,1200.0,1100.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Beans,Beans (Whole),Local,08/01/2026,4000.0,4600.0,4300.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,08/01/2026,6000.0,6400.0,6200.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Snakeguard,Snakeguard,Local,08/01/2026,2500.0,3000.0,2750.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Thondekai,Thondekai,Local,08/01/2026,3000.0,3500.0,3250.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Guava,Guava Alahabad,Local,08/01/2026,6000.0,8000.0,7000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Yam(Ratalu),Yam (Ratalu),Local,08/01/2026,3500.0,4000.0,3750.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ) APMC,Onion Green,Onion Green,Local,08/01/2026,5000.0,5800.0,5400.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Tiruvallur(Uzhavar Sandhai ) APMC,Brinjal,Round,Local,08/01/2026,5000.0,5000.0,5000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Tiruvallur(Uzhavar Sandhai ) APMC,Ashgourd,Gouard,Local,08/01/2026,2500.0,3000.0,2750.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Tiruvallur(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,08/01/2026,5000.0,5000.0,5000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Ambattur(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,08/01/2026,3000.0,3000.0,3000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Ambattur(Uzhavar Sandhai ) APMC,Potato,Red Nanital,Local,08/01/2026,4000.0,4000.0,4000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Ambattur(Uzhavar Sandhai ) APMC,Coconut,Coconut,Local,08/01/2026,6000.0,6000.0,6000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Ambattur(Uzhavar Sandhai ) APMC,Thondekai,Thondekai,Local,08/01/2026,4000.0,4000.0,4000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Ambattur(Uzhavar Sandhai ) APMC,Onion Green,Onion Green,Local,08/01/2026,7000.0,7000.0,7000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Paruthipattu(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,08/01/2026,3000.0,3000.0,3000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Paruthipattu(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,08/01/2026,5000.0,5000.0,5000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Paruthipattu(Uzhavar Sandhai ) APMC,Capsicum,Capsicum,Local,08/01/2026,5000.0,5000.0,5000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ) APMC,Bhindi(Ladies Finger),Bhindi,Local,08/01/2026,5000.0,5000.0,5000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ) APMC,Amaranthus,Amaranthus,Local,08/01/2026,3000.0,3000.0,3000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ) APMC,Green Chilli,Green Chilly,Local,08/01/2026,5000.0,5000.0,5000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ) APMC,Chow Chow,Chow Chow,Local,08/01/2026,3000.0,3000.0,3000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Perambakkam(Uzhavar Sandhai ) APMC,Onion,Bellary,Local,08/01/2026,3000.0,3000.0,3000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Perambakkam(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,08/01/2026,4000.0,4000.0,4000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Perambakkam(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,08/01/2026,4000.0,4000.0,4000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvellore,Perambakkam(Uzhavar Sandhai ) APMC,Rose(Local),Rose (Local),Local,08/01/2026,16000.0,16000.0,16000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ) APMC,Groundnut,Big (With Shell),Local,08/01/2026,7000.0,7000.0,7000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ) APMC,Bitter gourd,Bitter Gourd,Local,08/01/2026,5000.0,5000.0,5000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,08/01/2026,3500.0,3500.0,3500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ) APMC,Snakeguard,Snakeguard,Local,08/01/2026,5000.0,5000.0,5000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ) APMC,Tamarind Fruit,Tamarind Fruit,Local,08/01/2026,17000.0,17000.0,17000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Mannargudi I(Uzhavar Sandhai ) APMC,Orange,Darjeeling,Local,08/01/2026,8000.0,11000.0,9500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Mannargudi I(Uzhavar Sandhai ) APMC,Pineapple,Pine Apple,Local,08/01/2026,7000.0,7000.0,7000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Mannargudi I(Uzhavar Sandhai ) APMC,Grapes,Annabesahai,Local,08/01/2026,8000.0,18000.0,13000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Mannargudi I(Uzhavar Sandhai ) APMC,Ginger(Green),Green Ginger,Local,08/01/2026,8000.0,8000.0,8000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Mannargudi I(Uzhavar Sandhai ) APMC,Raddish,Raddish,Local,08/01/2026,2000.0,2000.0,2000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Mannargudi I(Uzhavar Sandhai ) APMC,Elephant Yam(Suran)/Amorphophallus,Elephant Yam (Suran),Local,08/01/2026,5000.0,5000.0,5000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Tiruvarur(Uzhavar Sandhai ) APMC,Bottle gourd,Bottle Gourd,Local,08/01/2026,2400.0,2400.0,2400.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Tiruvarur(Uzhavar Sandhai ) APMC,Pumpkin,Pumpkin,Local,08/01/2026,2400.0,2400.0,2400.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Tiruvarur(Uzhavar Sandhai ) APMC,Banana - Green,Banana - Green,Local,08/01/2026,3800.0,3800.0,3800.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Tiruvarur(Uzhavar Sandhai ) APMC,Tapioca,Tapioca,Local,08/01/2026,3500.0,3500.0,3500.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Tiruvarur(Uzhavar Sandhai ) APMC,Green Avare(W),Avare (W),Local,08/01/2026,5000.0,5000.0,5000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Tiruvarur(Uzhavar Sandhai ) APMC,Lime,Lime,Local,08/01/2026,3000.0,3000.0,3000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Needamangalam(Uzhavar Sandhai ) APMC,Tomato,Deshi,Local,08/01/2026,4000.0,4000.0,4000.0,2026-01-09T01:50:05.861050
Tamil Nadu,Thiruvarur,Needamangalam(Uzhavar Sandhai ) APMC,Snakeguard,Snakeguard,Local,08/01/2026,3400.0,3400.0,3400.0,2026-01-09T01:50:05.861050
